,count_per_time,prediction
6074,99.0,111.0
7981,175.0,165.0
6753,167.0,164.0
4935,221.0,200.0
12687,3.0,1.0
15067,2.0,2.0
16568,1.0,2.0
1788,173.0,173.0
14867,3.0,2.0
19379,2.0,2.0
19597,5.0,1.0
9239,344.0,333.0
15025,2.0,2.0
16987,1.0,1.0
1427,165.0,165.0
7662,32.0,133.0
3979,252.0,252.0
6797,343.0,343.0
19608,3.0,1.0
7136,185.0,164.0
3485,90.0,258.0
1087,165.0,165.0
10421,14.0,14.0
3393,240.0,240.0
2724,243.0,258.0
19155,3.0,2.0
18357,1.0,1.0
7729,164.0,165.0
7139,165.0,164.0
17878,2.0,1.0
13337,2.0,2.0
14751,2.0,1.0
1456,199.0,165.0
1215,228.0,82.0
1710,164.0,164.0
13134,12.0,3.0
3000,276.0,258.0
7580,172.0,164.0
4707,7.0,8.0
4143,169.0,169.0
14717,1.0,1.0
20436,5.0,3.0
6527,226.0,165.0
14364,3.0,2.0
17782,1.0,1.0
3725,109.0,240.0
19368,3.0,2.0
15703,3.0,3.0
313,163.0,164.0
13763,1.0,1.0
11103,2.0,2.0
5129,258.0,258.0
6951,176.0,165.0
251,164.0,164.0
2885,346.0,258.0
3682,248.0,240.0
14900,1.0,1.0
5198,164.0,164.0
20084,1.0,1.0
11043,2.0,2.0
10611,2.0,2.0
17502,1.0,1.0
1911,154.0,164.0
8008,114.0,114.0
18316,3.0,1.0
6231,128.0,164.0
738,164.0,164.0
3113,341.0,240.0
10482,1.0,3.0
14014,2.0,2.0
8902,479.0,334.0
8345,346.0,359.0
3894,510.0,258.0
13086,3.0,2.0
17185,2.0,2.0
8786,668.0,344.0
15818,3.0,2.0
18896,2.0,1.0
14054,1.0,1.0
1611,183.0,165.0
13714,2.0,2.0
11193,14.0,2.0
8337,330.0,330.0
6444,165.0,165.0
6677,176.0,176.0
1328,165.0,165.0
1297,165.0,167.0
7646,165.0,165.0
5701,162.0,164.0
11518,1.0,1.0
19658,1.0,2.0
2386,173.0,173.0
20486,3.0,2.0
18404,5.0,3.0
12056,1.0,1.0
13463,1.0,1.0
5910,111.0,111.0
127,113.0,110.0
18556,5.0,3.0
7300,186.0,164.0
6492,185.0,171.0
6141,110.0,110.0
2315,233.0,165.0
18299,2.0,2.0
16995,10.0,8.0
7356,176.0,165.0
12277,3.0,2.0
20974,16.0,2.0
2361,164.0,165.0
13061,3.0,4.0
15667,4.0,2.0
10328,2.0,2.0
12399,1.0,1.0
13138,2.0,2.0
17612,1.0,1.0
7504,153.0,165.0
1527,167.0,167.0
11038,3.0,1.0
1006,164.0,164.0
19269,2.0,2.0
11771,1.0,1.0
8649,341.0,345.0
8673,333.0,333.0
5076,245.0,245.0
2950,218.0,258.0
10564,1.0,1.0
7203,185.0,164.0
8642,349.0,349.0
19132,3.0,3.0
7551,113.0,113.0
18602,3.0,3.0
4609,262.0,239.0
16413,2.0,2.0
20559,2.0,2.0
6352,221.0,164.0
2898,245.0,258.0
7735,176.0,165.0
5426,171.0,164.0
10906,2.0,2.0
18826,3.0,2.0
11465,1.0,2.0
8896,331.0,337.0
6388,181.0,165.0
14672,2.0,2.0
19590,2.0,2.0
9293,334.0,338.0
20893,2.0,2.0
13198,4.0,2.0
18990,3.0,3.0
12348,1.0,3.0
9397,331.0,340.0
9535,349.0,346.0
2698,172.0,165.0
8156,333.0,333.0
1624,166.0,165.0
4404,165.0,165.0
17867,3.0,2.0
2617,164.0,165.0
12276,3.0,3.0
15220,6.0,4.0
17643,2.0,2.0
18771,1.0,1.0
7900,183.0,169.0
3887,41.0,250.0
3366,269.0,258.0
12169,2.0,2.0
8180,341.0,341.0
451,164.0,164.0
20723,2.0,1.0
20300,3.0,1.0
3323,239.0,253.0
13626,4.0,2.0
3226,259.0,259.0
7575,174.0,164.0
3481,510.0,258.0
19617,1.0,1.0
14372,3.0,3.0
19523,3.0,3.0
5635,165.0,165.0
13821,1.0,2.0
3901,258.0,258.0
15081,3.0,1.0
7015,164.0,181.0
14088,2.0,2.0
5572,166.0,165.0
2781,258.0,250.0
10351,2.0,2.0
15936,1.0,2.0
7085,177.0,164.0
13783,2.0,1.0
13355,1.0,1.0
8665,332.0,345.0
459,160.0,164.0
5893,148.0,164.0
19604,1.0,2.0
1027,163.0,163.0
14790,1.0,2.0
18202,5.0,2.0
5721,108.0,164.0
8350,324.0,344.0
8213,347.0,330.0
18497,2.0,2.0
9396,337.0,337.0
13413,1.0,3.0
14395,1.0,1.0
3492,501.0,501.0
20946,6.0,2.0
17627,1.0,2.0
8727,542.0,542.0
16974,2.0,2.0
7201,169.0,164.0
19258,1.0,1.0
4902,218.0,218.0
17944,1.0,1.0
4847,150.0,129.0
7553,113.0,113.0
14769,3.0,2.0
17795,1.0,1.0
9939,1.0,1.0
15134,1.0,1.0
2008,156.0,156.0
10309,4.0,2.0
11476,2.0,1.0
4226,208.0,196.0
6187,117.0,117.0
20914,2.0,2.0
3125,321.0,321.0
180,163.0,163.0
19213,2.0,2.0
5385,165.0,164.0
11633,1.0,1.0
9912,1.0,1.0
9645,345.0,345.0
980,165.0,164.0
7997,172.0,165.0
17431,1.0,1.0
19612,1.0,1.0
8354,340.0,340.0
9163,351.0,351.0
2323,185.0,165.0
17998,2.0,1.0
1034,157.0,157.0
688,152.0,152.0
19592,2.0,2.0
6039,171.0,171.0
15453,2.0,2.0
14765,1.0,3.0
13887,1.0,1.0
15546,2.0,2.0
17710,2.0,2.0
11178,2.0,2.0
17199,2.0,2.0
14557,2.0,2.0
5508,187.0,179.0
13305,1.0,1.0
15742,2.0,2.0
1393,178.0,165.0
2388,165.0,165.0
409,163.0,164.0
2084,163.0,164.0
19145,2.0,2.0
3482,510.0,258.0
19491,1.0,1.0
4015,190.0,165.0
8966,347.0,347.0
18753,2.0,2.0
2301,179.0,165.0
3425,247.0,258.0
2752,241.0,258.0
19296,2.0,1.0
16344,334.0,334.0
13222,1.0,2.0
20701,2.0,2.0
866,154.0,154.0
16759,1.0,1.0
1599,174.0,165.0
12959,16.0,16.0
993,163.0,163.0
2505,164.0,164.0
6595,178.0,178.0
17676,1.0,1.0
1166,160.0,164.0
4461,178.0,178.0
3578,241.0,258.0
15033,1.0,1.0
8687,330.0,348.0
5458,164.0,164.0
2199,163.0,163.0
12608,1.0,1.0
6933,165.0,164.0
7438,175.0,165.0
17328,1.0,1.0
4258,201.0,201.0
17812,1.0,1.0
15258,2.0,2.0
9233,345.0,342.0
6872,165.0,164.0
14863,2.0,1.0
15714,1.0,3.0
3023,380.0,380.0
2334,281.0,175.0
20938,1.0,1.0
326,157.0,157.0
13360,4.0,2.0
8341,329.0,329.0
5505,187.0,179.0
18204,3.0,1.0
2127,164.0,163.0
9423,343.0,334.0
10376,1.0,1.0
2290,320.0,320.0
7365,169.0,165.0
4852,164.0,129.0
10835,1.0,1.0
13078,2.0,1.0
12434,2.0,1.0
13435,2.0,2.0
9326,518.0,339.0
6259,164.0,165.0
8454,347.0,342.0
14242,2.0,2.0
6243,167.0,164.0
8679,333.0,333.0
322,162.0,162.0
12238,2.0,2.0
5201,164.0,164.0
16144,1.0,3.0
18701,2.0,2.0
383,163.0,163.0
5195,159.0,161.0
19542,2.0,2.0
10885,2.0,1.0
8503,545.0,545.0
16602,1.0,2.0
3068,239.0,257.0
9845,1.0,1.0
2842,257.0,258.0
5277,213.0,213.0
7459,165.0,165.0
11696,3.0,2.0
17779,2.0,2.0
2878,240.0,245.0
10599,1.0,1.0
16278,16.0,2.0
13815,1.0,1.0
15561,3.0,4.0
17416,16.0,3.0
17507,2.0,1.0
2090,164.0,164.0
13850,2.0,2.0
9748,333.0,333.0
2703,174.0,165.0
20384,1.0,2.0
15006,1.0,2.0
15431,6.0,4.0
8034,111.0,258.0
16579,4.0,2.0
12621,1.0,2.0
20836,2.0,2.0
12181,3.0,3.0
2153,152.0,164.0
17005,2.0,2.0
17500,4.0,2.0
15658,5.0,2.0
8913,333.0,333.0
17286,2.0,2.0
17146,5.0,2.0
19504,1.0,1.0
15488,1.0,1.0
1943,156.0,156.0
12830,1.0,1.0
10735,2.0,2.0
14796,6.0,3.0
15905,1.0,1.0
11567,2.0,2.0
20098,4.0,2.0
2235,160.0,164.0
6723,143.0,164.0
1580,172.0,165.0
20460,2.0,1.0
3375,259.0,243.0
11480,1.0,1.0
11631,1.0,1.0
11175,2.0,2.0
12622,1.0,2.0
4770,23.0,109.0
9495,344.0,344.0
19186,2.0,3.0
5937,165.0,165.0
16719,2.0,1.0
16630,2.0,2.0
18909,5.0,2.0
7870,12.0,165.0
15492,3.0,1.0
2020,174.0,164.0
20271,2.0,3.0
7228,179.0,165.0
16623,2.0,2.0
18260,2.0,2.0
7333,170.0,165.0
9997,2.0,1.0
6779,181.0,165.0
7779,170.0,165.0
11376,1.0,2.0
9674,336.0,336.0
1692,169.0,165.0
5354,164.0,165.0
4475,170.0,190.0
17695,1.0,1.0
12585,1.0,1.0
4450,155.0,164.0
8599,344.0,344.0
11000,2.0,1.0
19248,2.0,2.0
13692,2.0,2.0
12094,1.0,1.0
1807,169.0,182.0
13999,2.0,2.0
31,110.0,110.0
2796,511.0,511.0
631,164.0,164.0
19273,1.0,2.0
9427,343.0,343.0
10569,2.0,1.0
14767,4.0,4.0
15459,4.0,1.0
8981,343.0,333.0
9124,673.0,333.0
16718,2.0,2.0
10385,16.0,2.0
7821,165.0,165.0
9020,624.0,624.0
15975,4.0,2.0
8517,348.0,348.0
20189,1.0,2.0
16746,1.0,1.0
9237,344.0,333.0
20568,2.0,2.0
20351,3.0,1.0
2579,165.0,165.0
3921,241.0,258.0
10140,1.0,2.0
9685,677.0,334.0
12076,1.0,2.0
18358,1.0,1.0
247,154.0,154.0
20821,3.0,2.0
9334,347.0,347.0
2929,237.0,258.0
17664,3.0,3.0
4680,88.0,10.0
8582,345.0,345.0
655,157.0,164.0
19931,2.0,2.0
10475,1.0,1.0
16490,2.0,2.0
18893,2.0,2.0
9152,341.0,334.0
16520,4.0,2.0
2864,57.0,252.0
8958,339.0,334.0
20842,6.0,8.0
8147,630.0,630.0
11986,3.0,3.0
2119,161.0,163.0
16081,2.0,2.0
16176,2.0,2.0
6023,162.0,162.0
9243,343.0,333.0
928,155.0,161.0
15672,3.0,2.0
10768,3.0,3.0
10821,3.0,2.0
2202,163.0,163.0
10711,2.0,2.0
9093,326.0,333.0
17245,1.0,1.0
9625,464.0,334.0
8019,239.0,258.0
14464,2.0,2.0
19151,2.0,2.0
18267,2.0,2.0
3798,247.0,247.0
1398,165.0,165.0
20570,2.0,2.0
2467,170.0,165.0
7270,146.0,164.0
11677,2.0,2.0
9798,2.0,2.0
3826,443.0,258.0
2270,173.0,165.0
18498,2.0,2.0
4509,170.0,170.0
115,48.0,39.0
12125,3.0,2.0
17217,1.0,1.0
12883,4.0,2.0
7284,256.0,164.0
13671,2.0,2.0
16605,4.0,2.0
4420,177.0,165.0
12082,2.0,2.0
8086,159.0,245.0
17352,3.0,2.0
5992,161.0,161.0
3002,291.0,258.0
17497,1.0,2.0
13430,1.0,1.0
14487,5.0,2.0
11309,3.0,3.0
2647,29.0,165.0
12202,1.0,1.0
13024,1.0,1.0
10792,3.0,2.0
7534,111.0,111.0
20819,4.0,1.0
5485,240.0,164.0
20652,1.0,1.0
7107,162.0,164.0
16842,1.0,1.0
14795,6.0,3.0
1337,165.0,165.0
6165,113.0,113.0
11114,2.0,2.0
13775,2.0,2.0
10373,1.0,1.0
11621,2.0,2.0
7097,170.0,164.0
8285,338.0,338.0
1433,168.0,165.0
1891,223.0,164.0
20295,3.0,1.0
17093,2.0,2.0
13008,2.0,2.0
9234,345.0,342.0
17331,2.0,2.0
11255,2.0,2.0
17004,2.0,2.0
17066,1.0,1.0
6808,168.0,164.0
2408,265.0,265.0
8029,81.0,258.0
7150,165.0,165.0
18385,1.0,1.0
19417,3.0,3.0
15662,2.0,2.0
9693,349.0,334.0
1635,178.0,178.0
20091,4.0,3.0
16102,2.0,2.0
6544,186.0,165.0
20158,1.0,1.0
14635,1.0,1.0
9501,341.0,334.0
15217,2.0,2.0
3993,173.0,164.0
11274,2.0,2.0
4410,178.0,165.0
2238,164.0,164.0
16635,2.0,2.0
2350,173.0,163.0
7134,169.0,164.0
1147,168.0,165.0
11497,1.0,1.0
8917,678.0,344.0
13340,1.0,1.0
9132,330.0,333.0
5732,156.0,156.0
15458,4.0,3.0
13292,1.0,2.0
4577,258.0,258.0
5304,258.0,258.0
2140,163.0,164.0
12753,1.0,1.0
7294,163.0,165.0
11247,6.0,4.0
15723,2.0,2.0
10796,3.0,2.0
18788,3.0,2.0
7845,179.0,165.0
18334,2.0,2.0
6494,171.0,171.0
5293,257.0,258.0
6056,5.0,161.0
3806,245.0,245.0
18293,1.0,1.0
11441,4.0,2.0
4472,164.0,164.0
5474,285.0,165.0
4463,180.0,164.0
9619,324.0,676.0
17984,2.0,2.0
3489,245.0,257.0
11974,3.0,2.0
5381,172.0,164.0
11726,2.0,2.0
13002,1.0,1.0
11444,1.0,2.0
16982,1.0,2.0
9595,345.0,333.0
6328,83.0,164.0
1350,176.0,164.0
18013,2.0,1.0
6128,113.0,112.0
15146,3.0,3.0
8871,345.0,333.0
10301,1.0,1.0
13822,4.0,2.0
8604,335.0,335.0
5990,161.0,161.0
6286,11.0,179.0
3974,253.0,258.0
12167,1.0,1.0
9995,2.0,2.0
19501,1.0,1.0
3421,253.0,258.0
8877,341.0,333.0
8537,335.0,675.0
1063,160.0,164.0
16922,2.0,2.0
265,307.0,307.0
3843,259.0,258.0
4178,164.0,164.0
11228,6.0,8.0
15682,2.0,1.0
5414,170.0,170.0
17011,1.0,1.0
8383,344.0,333.0
10327,2.0,2.0
5514,181.0,165.0
3703,294.0,258.0
11487,2.0,2.0
7888,175.0,164.0
14781,3.0,1.0
3233,257.0,258.0
18644,1.0,1.0
9016,328.0,333.0
19698,3.0,1.0
5022,250.0,244.0
14709,1.0,1.0
15603,1.0,2.0
3919,245.0,258.0
3128,165.0,165.0
54,188.0,246.0
10419,2.0,1.0
6407,188.0,165.0
8157,333.0,333.0
7708,165.0,165.0
11805,2.0,2.0
695,164.0,164.0
7517,213.0,213.0
18010,2.0,1.0
5557,164.0,164.0
12579,2.0,2.0
1261,169.0,169.0
20281,2.0,2.0
5407,164.0,164.0
4696,13.0,9.0
10366,3.0,16.0
15203,2.0,2.0
20395,1.0,1.0
13514,3.0,1.0
7020,179.0,171.0
11074,1.0,1.0
10790,2.0,2.0
4828,114.0,114.0
1530,165.0,165.0
8830,330.0,345.0
5547,185.0,164.0
1163,151.0,164.0
6245,181.0,164.0
2622,177.0,177.0
18736,2.0,2.0
12377,2.0,1.0
139,243.0,258.0
7648,165.0,165.0
16823,1.0,1.0
6549,164.0,168.0
5394,169.0,164.0
13311,12.0,2.0
12957,3.0,1.0
19582,2.0,2.0
10497,2.0,2.0
11636,4.0,1.0
5391,168.0,165.0
4639,145.0,145.0
5687,163.0,163.0
12499,7.0,2.0
11848,2.0,2.0
17618,2.0,2.0
7061,164.0,164.0
10612,1.0,1.0
1712,165.0,165.0
13167,4.0,1.0
17601,2.0,2.0
7722,338.0,165.0
11107,3.0,3.0
2150,153.0,160.0
13951,2.0,2.0
12463,2.0,1.0
6119,105.0,105.0
19068,1.0,1.0
6517,159.0,170.0
19802,6.0,4.0
3070,252.0,257.0
7113,183.0,164.0
5090,243.0,245.0
4097,181.0,164.0
20768,3.0,3.0
1862,162.0,164.0
5203,162.0,163.0
11615,1.0,2.0
11378,3.0,2.0
13242,2.0,2.0
6132,110.0,110.0
4842,105.0,129.0
16863,1.0,2.0
10547,2.0,1.0
11025,2.0,1.0
19119,3.0,2.0
12683,2.0,2.0
8229,382.0,340.0
11863,1.0,1.0
10281,1.0,1.0
20219,3.0,2.0
6919,168.0,165.0
7932,190.0,190.0
1227,166.0,164.0
4699,16.0,11.0
15611,2.0,3.0
15824,4.0,2.0
3498,356.0,356.0
13899,2.0,2.0
14003,1.0,1.0
5165,56.0,164.0
6936,165.0,165.0
5865,164.0,163.0
9375,331.0,329.0
20760,4.0,3.0
3208,250.0,238.0
8843,344.0,344.0
11320,2.0,2.0
14923,5.0,3.0
5418,164.0,164.0
6062,111.0,111.0
2998,258.0,258.0
8852,669.0,333.0
13103,3.0,2.0
9153,341.0,334.0
15805,2.0,2.0
17918,2.0,2.0
15003,2.0,1.0
1522,266.0,266.0
9172,341.0,320.0
1968,226.0,164.0
1805,163.0,163.0
20376,1.0,1.0
13646,1.0,1.0
9214,293.0,293.0
16115,2.0,2.0
3733,245.0,258.0
1202,164.0,162.0
210,155.0,155.0
12814,3.0,1.0
7702,66.0,165.0
4724,23.0,8.0
10638,2.0,2.0
17721,1.0,1.0
1450,165.0,165.0
4104,62.0,164.0
2608,165.0,165.0
9938,1.0,1.0
13369,2.0,2.0
11614,2.0,2.0
424,158.0,158.0
15677,1.0,1.0
19134,5.0,3.0
18712,2.0,2.0
19765,5.0,4.0
18728,1.0,1.0
8478,333.0,345.0
3704,258.0,258.0
3295,258.0,258.0
18724,2.0,2.0
1061,163.0,164.0
15610,3.0,3.0
5215,164.0,163.0
6958,175.0,164.0
14306,5.0,3.0
20628,4.0,4.0
19832,3.0,4.0
18571,3.0,2.0
327,157.0,157.0
14731,1.0,2.0
20971,1.0,1.0
10836,2.0,2.0
4400,164.0,165.0
8382,249.0,330.0
15885,4.0,2.0
19409,1.0,1.0
3189,251.0,257.0
3310,250.0,258.0
20745,3.0,2.0
88,176.0,176.0
14120,2.0,2.0
15868,1.0,1.0
12536,1.0,2.0
13536,2.0,1.0
5005,248.0,258.0
3694,323.0,257.0
4375,226.0,226.0
10436,16.0,3.0
1572,163.0,165.0
3018,78.0,417.0
8373,345.0,345.0
4048,73.0,120.0
4322,179.0,165.0
1056,164.0,164.0
20916,1.0,1.0
10371,1.0,2.0
1084,163.0,164.0
3376,243.0,243.0
20228,4.0,2.0
7703,66.0,165.0
16939,1.0,2.0
7247,4.0,165.0
6983,173.0,165.0
11573,1.0,1.0
16327,1.0,1.0
12747,3.0,2.0
1205,163.0,164.0
18871,1.0,1.0
1443,164.0,164.0
18138,2.0,2.0
18692,2.0,2.0
17499,2.0,2.0
18510,1.0,1.0
20406,3.0,2.0
8482,330.0,332.0
8710,344.0,675.0
7755,165.0,165.0
15595,2.0,1.0
8915,344.0,344.0
6831,264.0,164.0
9086,629.0,328.0
15709,4.0,3.0
15725,5.0,3.0
10130,3.0,2.0
19386,2.0,1.0
11550,1.0,1.0
2177,163.0,163.0
7596,165.0,165.0
7466,180.0,164.0
6482,174.0,165.0
18745,2.0,2.0
17474,1.0,1.0
11304,2.0,2.0
11853,2.0,2.0
8824,330.0,564.0
15302,1.0,1.0
14197,1.0,1.0
19101,1.0,1.0
16189,1.0,1.0
19659,2.0,2.0
20140,4.0,4.0
7536,113.0,112.0
17107,1.0,1.0
19406,1.0,1.0
4819,111.0,111.0
3948,252.0,258.0
12196,1.0,1.0
15716,2.0,4.0
4170,171.0,171.0
12033,2.0,2.0
9421,348.0,345.0
10152,1.0,1.0
16599,1.0,1.0
9758,685.0,334.0
17187,1.0,1.0
16592,1.0,1.0
17428,1.0,1.0
17293,1.0,1.0
13637,1.0,1.0
19314,1.0,1.0
16607,2.0,2.0
221,163.0,163.0
13487,1.0,1.0
14006,2.0,1.0
2851,258.0,240.0
576,159.0,164.0
8035,118.0,258.0
12315,2.0,2.0
5456,166.0,164.0
4401,164.0,165.0
5421,174.0,164.0
15613,2.0,1.0
5564,189.0,165.0
499,295.0,295.0
6425,165.0,165.0
20355,1.0,1.0
14416,1.0,1.0
9469,330.0,342.0
10788,4.0,2.0
10393,1.0,2.0
19578,3.0,1.0
14633,2.0,2.0
14374,1.0,2.0
16561,2.0,2.0
6815,144.0,164.0
15395,2.0,2.0
17547,2.0,1.0
3529,237.0,258.0
13698,1.0,1.0
15521,4.0,2.0
14883,4.0,1.0
2250,168.0,165.0
8284,338.0,338.0
15215,2.0,2.0
3769,253.0,258.0
13642,2.0,2.0
18715,2.0,2.0
16739,2.0,2.0
466,162.0,162.0
16666,1.0,1.0
59,258.0,258.0
18465,2.0,2.0
19305,1.0,1.0
19985,2.0,1.0
17157,2.0,2.0
2305,167.0,165.0
14508,4.0,4.0
2712,170.0,165.0
344,163.0,164.0
19268,3.0,1.0
8596,332.0,344.0
10527,1.0,1.0
16821,1.0,1.0
12321,4.0,2.0
11702,4.0,2.0
5627,163.0,165.0
10269,2.0,2.0
15495,1.0,1.0
1632,176.0,155.0
20449,1.0,1.0
10019,3.0,7.0
19957,2.0,2.0
10476,1.0,1.0
20746,3.0,3.0
878,164.0,164.0
6880,164.0,164.0
7030,197.0,197.0
15943,3.0,2.0
8072,252.0,48.0
3263,231.0,231.0
6307,173.0,173.0
12566,2.0,2.0
18780,1.0,1.0
5998,163.0,163.0
3405,248.0,248.0
18400,2.0,2.0
14066,2.0,2.0
1402,175.0,175.0
13388,2.0,2.0
664,164.0,164.0
7301,186.0,164.0
4387,173.0,165.0
4843,97.0,129.0
19141,2.0,2.0
13088,2.0,2.0
16076,2.0,2.0
12610,2.0,2.0
15060,3.0,2.0
9099,350.0,333.0
826,163.0,163.0
14704,4.0,1.0
4678,24.0,193.0
200,158.0,158.0
3335,258.0,258.0
4978,241.0,243.0
14822,2.0,2.0
12521,3.0,3.0
19195,1.0,1.0
16929,2.0,2.0
3035,257.0,258.0
5059,242.0,258.0
20190,1.0,2.0
15594,1.0,1.0
898,159.0,159.0
18487,4.0,1.0
2812,252.0,258.0
13426,2.0,1.0
20100,1.0,2.0
4949,218.0,218.0
8360,342.0,337.0
1453,181.0,165.0
4936,221.0,221.0
19253,3.0,2.0
12222,1.0,1.0
2503,164.0,164.0
3528,506.0,258.0
15245,4.0,3.0
2519,165.0,206.0
13112,3.0,1.0
6210,167.0,265.0
19610,3.0,3.0
5751,156.0,156.0
6954,164.0,164.0
6133,112.0,112.0
18764,1.0,1.0
20022,3.0,4.0
17194,2.0,2.0
9392,345.0,345.0
15837,2.0,2.0
13863,1.0,1.0
12917,10.0,10.0
4356,175.0,175.0
20276,4.0,3.0
16563,2.0,2.0
5352,251.0,165.0
6925,164.0,180.0
9240,333.0,333.0
10186,2.0,2.0
16050,2.0,1.0
18175,2.0,2.0
11900,1.0,1.0
12970,1.0,1.0
20205,1.0,1.0
11048,3.0,2.0
14590,1.0,1.0
3778,253.0,258.0
4984,258.0,258.0
1282,180.0,164.0
9364,329.0,345.0
3351,258.0,258.0
12700,2.0,2.0
4252,129.0,261.0
3328,258.0,258.0
20089,3.0,3.0
15157,4.0,1.0
4296,164.0,176.0
3616,243.0,231.0
8351,139.0,344.0
9245,338.0,333.0
16704,2.0,2.0
15205,4.0,2.0
3964,251.0,240.0
5887,160.0,164.0
