,count_per_time,prediction
9561,329.0,334.0
19240,4.0,1.0
10959,2.0,1.0
13214,2.0,1.0
2450,180.0,165.0
5483,153.0,164.0
7852,167.0,164.0
6885,175.0,164.0
16321,2.0,3.0
14227,3.0,4.0
9517,676.0,676.0
3739,240.0,258.0
12457,1.0,1.0
4739,13.0,9.0
2229,157.0,164.0
9555,338.0,677.0
13473,2.0,3.0
3721,61.0,240.0
8887,187.0,329.0
18122,1.0,1.0
6926,164.0,180.0
12339,2.0,2.0
19696,1.0,2.0
19479,2.0,2.0
14819,2.0,1.0
2621,177.0,177.0
6417,185.0,185.0
7109,162.0,164.0
14831,2.0,2.0
4442,184.0,48.0
2168,282.0,282.0
2189,159.0,164.0
17871,3.0,2.0
17080,1.0,1.0
13590,10.0,2.0
10719,3.0,2.0
15489,2.0,1.0
18104,1.0,1.0
1258,175.0,194.0
14218,3.0,3.0
2501,170.0,164.0
9224,313.0,333.0
8116,344.0,344.0
273,150.0,163.0
7411,237.0,165.0
17060,2.0,2.0
14720,1.0,3.0
12639,2.0,2.0
12752,1.0,1.0
18393,2.0,2.0
7676,164.0,165.0
16191,2.0,1.0
12247,3.0,2.0
14661,3.0,2.0
7324,354.0,165.0
2546,165.0,177.0
7316,177.0,164.0
18432,1.0,1.0
17645,5.0,2.0
8069,267.0,267.0
7658,166.0,165.0
9169,334.0,334.0
19677,3.0,1.0
11762,2.0,2.0
3784,244.0,246.0
18001,2.0,2.0
11361,2.0,2.0
3519,239.0,258.0
7094,126.0,164.0
8794,334.0,340.0
19126,4.0,2.0
11568,3.0,3.0
2412,199.0,167.0
5846,164.0,163.0
20831,2.0,2.0
20320,3.0,1.0
19791,2.0,2.0
18429,1.0,1.0
7621,183.0,165.0
3246,206.0,258.0
6301,181.0,181.0
4073,180.0,165.0
10834,2.0,2.0
19863,2.0,2.0
257,164.0,164.0
9229,344.0,333.0
14550,2.0,1.0
10961,1.0,1.0
20528,1.0,2.0
5047,244.0,244.0
2351,173.0,186.0
9639,677.0,677.0
20738,3.0,4.0
17065,1.0,1.0
3479,246.0,258.0
15648,1.0,1.0
12912,2.0,2.0
1743,168.0,168.0
13728,1.0,1.0
7417,164.0,164.0
15046,3.0,3.0
10624,1.0,1.0
15797,1.0,1.0
16993,1.0,1.0
16685,1.0,1.0
19004,1.0,1.0
16711,2.0,2.0
13960,3.0,1.0
3394,258.0,258.0
10439,2.0,2.0
19362,2.0,2.0
10378,1.0,1.0
8622,346.0,346.0
5702,164.0,164.0
3106,234.0,256.0
20331,2.0,2.0
12794,2.0,2.0
19130,4.0,2.0
19099,2.0,2.0
16238,14.0,14.0
8818,346.0,337.0
2702,165.0,165.0
6178,114.0,112.0
103,175.0,165.0
16808,2.0,2.0
14085,2.0,1.0
12484,2.0,1.0
6020,156.0,156.0
8443,199.0,330.0
15532,1.0,1.0
7117,286.0,184.0
12462,2.0,1.0
9989,1.0,1.0
8376,246.0,337.0
16412,3.0,12.0
4706,24.0,8.0
17946,1.0,1.0
12525,3.0,1.0
6904,353.0,170.0
16330,2.0,1.0
13952,2.0,2.0
16073,2.0,3.0
17940,2.0,2.0
10052,2.0,2.0
8756,677.0,677.0
6824,166.0,166.0
4556,290.0,258.0
7303,288.0,164.0
4742,24.0,21.0
2754,100.0,258.0
7511,210.0,210.0
57,249.0,244.0
15746,1.0,2.0
10406,2.0,2.0
15197,3.0,1.0
12539,2.0,2.0
15260,2.0,1.0
7100,169.0,164.0
10772,2.0,1.0
19154,2.0,2.0
12556,4.0,4.0
14206,1.0,3.0
17744,1.0,1.0
7125,158.0,158.0
13114,1.0,2.0
9960,1.0,1.0
379,164.0,164.0
3638,235.0,258.0
4600,248.0,248.0
12680,2.0,2.0
10480,3.0,5.0
10777,1.0,1.0
6075,99.0,99.0
2325,172.0,165.0
17228,2.0,2.0
16259,4.0,2.0
8375,338.0,337.0
2915,240.0,258.0
13726,1.0,1.0
6842,164.0,165.0
12974,1.0,1.0
13755,2.0,1.0
12284,1.0,1.0
11041,2.0,2.0
3926,226.0,257.0
18395,2.0,2.0
4044,164.0,165.0
14737,1.0,1.0
9771,2.0,2.0
15105,1.0,1.0
2420,177.0,177.0
4972,428.0,60.0
18121,1.0,1.0
4115,163.0,165.0
20658,2.0,2.0
18760,1.0,2.0
13713,2.0,2.0
6735,163.0,165.0
5576,175.0,165.0
19389,1.0,1.0
14366,2.0,2.0
5379,164.0,164.0
467,150.0,150.0
18861,2.0,2.0
20922,2.0,2.0
14636,2.0,2.0
20656,3.0,1.0
18243,3.0,5.0
9983,2.0,3.0
12151,3.0,2.0
5971,148.0,148.0
20657,2.0,1.0
5528,164.0,165.0
16737,2.0,2.0
6613,164.0,164.0
5211,157.0,157.0
3886,41.0,250.0
18401,2.0,2.0
9300,509.0,334.0
20490,2.0,3.0
17737,3.0,2.0
8980,333.0,333.0
6934,165.0,164.0
2710,165.0,165.0
17321,1.0,1.0
10336,2.0,2.0
14658,3.0,3.0
3,49.0,17.0
2028,156.0,164.0
9409,344.0,333.0
5500,164.0,164.0
8545,564.0,564.0
16210,2.0,2.0
11200,2.0,2.0
1732,172.0,165.0
3165,256.0,258.0
14279,4.0,2.0
16147,8.0,2.0
12343,2.0,2.0
8803,350.0,350.0
19293,2.0,1.0
13636,1.0,1.0
12425,3.0,3.0
20354,1.0,1.0
12733,1.0,1.0
4010,164.0,164.0
2518,165.0,169.0
19460,4.0,1.0
4074,173.0,165.0
10984,2.0,2.0
42,257.0,257.0
4045,164.0,165.0
9213,579.0,677.0
15986,2.0,1.0
16846,1.0,1.0
795,324.0,324.0
12705,1.0,1.0
3776,240.0,258.0
9025,342.0,334.0
13064,2.0,2.0
17177,3.0,2.0
15227,3.0,1.0
16164,1.0,1.0
11165,1.0,1.0
4068,165.0,165.0
17923,1.0,1.0
8939,677.0,340.0
5106,240.0,258.0
8291,346.0,333.0
12877,1.0,2.0
9994,2.0,2.0
407,164.0,164.0
2751,241.0,258.0
46,244.0,257.0
20820,2.0,7.0
12393,4.0,1.0
20474,4.0,3.0
19628,4.0,2.0
13589,2.0,2.0
8885,486.0,333.0
7599,169.0,165.0
12164,1.0,1.0
10653,3.0,3.0
13982,1.0,1.0
4821,116.0,116.0
5148,258.0,245.0
15814,4.0,3.0
5550,165.0,164.0
18439,2.0,2.0
13274,2.0,2.0
11570,1.0,1.0
7916,176.0,165.0
20691,1.0,1.0
4605,251.0,251.0
12560,1.0,1.0
16084,2.0,3.0
11906,1.0,1.0
16112,4.0,5.0
5593,182.0,165.0
3668,346.0,346.0
19855,2.0,2.0
19352,1.0,1.0
18807,1.0,1.0
2319,165.0,165.0
17523,1.0,2.0
8396,344.0,332.0
7660,181.0,164.0
12204,2.0,2.0
6063,111.0,111.0
19813,2.0,2.0
13173,1.0,1.0
708,164.0,164.0
819,155.0,163.0
5045,242.0,256.0
9786,14.0,2.0
1822,172.0,164.0
15501,2.0,2.0
16799,2.0,2.0
7582,169.0,164.0
15002,3.0,1.0
1722,245.0,165.0
20614,3.0,1.0
8094,216.0,216.0
4279,163.0,172.0
12754,1.0,1.0
12217,2.0,2.0
9886,1.0,1.0
15268,3.0,2.0
4596,236.0,239.0
5871,163.0,112.0
6740,287.0,165.0
16692,2.0,2.0
10501,2.0,2.0
644,163.0,163.0
14080,1.0,1.0
11807,2.0,2.0
17391,2.0,2.0
2893,40.0,258.0
2480,173.0,173.0
4982,258.0,258.0
18594,2.0,2.0
2559,164.0,164.0
6285,11.0,179.0
8292,346.0,333.0
12050,2.0,2.0
20117,6.0,7.0
2133,152.0,157.0
18693,2.0,2.0
2766,258.0,258.0
3265,204.0,231.0
10504,1.0,5.0
17324,3.0,3.0
4914,257.0,257.0
17788,1.0,1.0
16274,2.0,2.0
14814,4.0,2.0
1430,171.0,165.0
14221,2.0,2.0
16847,1.0,1.0
16782,1.0,3.0
19275,2.0,3.0
8248,329.0,339.0
11327,7.0,2.0
5833,150.0,150.0
9592,677.0,677.0
18810,1.0,1.0
11977,3.0,2.0
2326,172.0,165.0
9085,629.0,328.0
3978,252.0,252.0
12187,2.0,2.0
19453,3.0,2.0
17052,2.0,2.0
17551,2.0,2.0
3277,200.0,258.0
8374,338.0,334.0
457,164.0,164.0
8377,246.0,337.0
6279,89.0,164.0
17195,2.0,1.0
14479,1.0,3.0
14494,2.0,2.0
4788,8.0,8.0
4504,165.0,165.0
15010,2.0,2.0
19686,2.0,2.0
12758,1.0,1.0
18576,1.0,1.0
13207,1.0,2.0
2117,162.0,164.0
20841,6.0,2.0
668,163.0,163.0
1162,151.0,164.0
20337,5.0,3.0
14406,2.0,2.0
13174,14.0,2.0
7552,113.0,113.0
3386,107.0,107.0
4072,180.0,165.0
431,158.0,158.0
6497,163.0,171.0
3352,248.0,258.0
19027,1.0,1.0
13015,2.0,2.0
20896,2.0,1.0
9660,391.0,391.0
20511,2.0,2.0
10076,2.0,1.0
18857,2.0,2.0
19395,2.0,1.0
4057,300.0,164.0
11078,1.0,1.0
20817,6.0,4.0
13206,1.0,4.0
5601,179.0,183.0
16266,1.0,1.0
19387,3.0,1.0
315,163.0,164.0
10575,1.0,1.0
16918,2.0,2.0
9579,676.0,676.0
18580,1.0,1.0
1419,165.0,165.0
4194,183.0,165.0
18519,1.0,1.0
14902,2.0,2.0
6536,207.0,165.0
7488,165.0,165.0
4291,181.0,165.0
13769,1.0,2.0
14432,3.0,16.0
18053,2.0,2.0
13858,2.0,1.0
8801,328.0,328.0
16409,2.0,2.0
13836,1.0,1.0
10823,1.0,2.0
18600,2.0,2.0
293,158.0,164.0
20999,2.0,1.0
18641,2.0,2.0
5770,119.0,119.0
20818,6.0,2.0
3354,256.0,258.0
6281,245.0,245.0
20828,3.0,1.0
907,160.0,160.0
6832,264.0,164.0
16736,1.0,1.0
20235,3.0,3.0
7449,176.0,176.0
20170,1.0,2.0
1994,154.0,164.0
1704,166.0,165.0
5478,116.0,164.0
14035,2.0,2.0
13420,4.0,2.0
977,164.0,164.0
1873,159.0,164.0
9347,328.0,344.0
17311,2.0,2.0
621,163.0,163.0
6659,186.0,164.0
4186,165.0,165.0
18414,3.0,1.0
5852,151.0,151.0
1153,164.0,164.0
11816,2.0,2.0
9652,348.0,348.0
586,163.0,163.0
19838,5.0,2.0
13747,3.0,2.0
10137,2.0,2.0
3702,294.0,258.0
10462,1.0,1.0
13405,1.0,1.0
10193,4.0,3.0
4590,183.0,258.0
15054,1.0,1.0
15148,1.0,1.0
6501,224.0,73.0
4691,21.0,21.0
16992,1.0,1.0
7046,181.0,165.0
18257,2.0,1.0
14471,5.0,2.0
852,161.0,161.0
7026,165.0,165.0
9251,336.0,333.0
15938,10.0,2.0
3532,250.0,258.0
3502,257.0,257.0
1339,211.0,165.0
15925,3.0,2.0
14848,1.0,1.0
17180,2.0,2.0
10649,1.0,1.0
11316,2.0,2.0
19880,2.0,2.0
736,164.0,164.0
17172,2.0,2.0
6503,222.0,168.0
15214,6.0,2.0
4343,165.0,165.0
450,163.0,163.0
12103,2.0,2.0
17802,2.0,2.0
3686,181.0,181.0
17361,1.0,1.0
12798,2.0,1.0
17226,3.0,3.0
10951,2.0,2.0
5286,1.0,258.0
10952,1.0,1.0
16693,2.0,2.0
13376,3.0,2.0
6418,173.0,173.0
1144,163.0,165.0
4166,167.0,164.0
9047,349.0,332.0
4160,171.0,184.0
1237,185.0,164.0
9480,346.0,333.0
18256,2.0,3.0
10977,2.0,2.0
20770,2.0,2.0
9199,214.0,214.0
4730,28.0,225.0
41,254.0,257.0
6346,175.0,164.0
16352,679.0,679.0
10170,2.0,2.0
7721,165.0,165.0
15937,3.0,2.0
5566,310.0,165.0
2578,165.0,165.0
9048,349.0,332.0
13597,2.0,2.0
2034,157.0,164.0
1123,161.0,161.0
20046,2.0,2.0
9623,562.0,333.0
6913,163.0,164.0
2937,258.0,258.0
14910,1.0,4.0
4328,184.0,165.0
8506,331.0,331.0
20665,1.0,2.0
12701,4.0,2.0
1347,178.0,164.0
17307,2.0,2.0
2585,165.0,165.0
15013,4.0,2.0
7425,184.0,164.0
13736,2.0,2.0
15145,3.0,3.0
19375,2.0,3.0
6508,30.0,30.0
11217,2.0,2.0
15671,3.0,2.0
90,168.0,168.0
5916,210.0,210.0
35,4.0,4.0
18642,2.0,2.0
11011,1.0,1.0
5848,151.0,151.0
5174,158.0,164.0
16841,2.0,1.0
8364,329.0,345.0
17375,1.0,1.0
705,164.0,164.0
2207,86.0,164.0
5464,171.0,164.0
17263,1.0,1.0
14190,3.0,2.0
10231,2.0,2.0
19037,3.0,2.0
5314,393.0,258.0
11786,4.0,2.0
4591,183.0,258.0
20294,1.0,1.0
14860,3.0,1.0
8807,346.0,668.0
6781,175.0,161.0
16268,3.0,1.0
13366,2.0,2.0
12524,6.0,2.0
18034,2.0,2.0
8628,350.0,350.0
2002,172.0,172.0
7539,112.0,112.0
11056,1.0,1.0
12654,1.0,1.0
17681,1.0,1.0
4398,172.0,165.0
5996,164.0,164.0
11333,1.0,1.0
6480,164.0,164.0
7014,164.0,181.0
8552,351.0,330.0
15466,3.0,1.0
9442,333.0,331.0
7335,165.0,165.0
11057,1.0,1.0
5050,258.0,258.0
4193,165.0,165.0
2958,240.0,258.0
2935,240.0,258.0
16457,3.0,3.0
6415,250.0,250.0
1866,164.0,164.0
2221,163.0,163.0
10199,1.0,1.0
3142,481.0,258.0
14514,2.0,2.0
4449,155.0,164.0
14754,2.0,1.0
651,157.0,163.0
8829,330.0,345.0
12401,1.0,1.0
11265,1.0,1.0
14449,4.0,2.0
20019,3.0,2.0
18831,2.0,1.0
6916,175.0,165.0
9252,336.0,333.0
4007,161.0,164.0
16694,2.0,2.0
8588,84.0,237.0
12235,1.0,1.0
3350,258.0,258.0
19581,4.0,2.0
7752,180.0,165.0
17,38.0,7.0
5597,152.0,164.0
17954,1.0,1.0
4031,179.0,179.0
16658,1.0,1.0
17220,3.0,1.0
6692,169.0,164.0
5554,176.0,164.0
7427,166.0,164.0
7608,165.0,165.0
4871,117.0,114.0
12216,1.0,2.0
4836,109.0,129.0
20405,2.0,2.0
647,152.0,152.0
14793,3.0,3.0
17562,1.0,1.0
3511,238.0,258.0
1321,169.0,169.0
10071,2.0,2.0
14866,3.0,3.0
13599,1.0,1.0
1905,163.0,163.0
7457,166.0,165.0
18115,3.0,3.0
17252,8.0,8.0
16642,8.0,2.0
17238,2.0,2.0
8470,336.0,345.0
13464,2.0,2.0
4546,258.0,240.0
18144,3.0,2.0
1429,171.0,165.0
12953,1.0,1.0
20229,2.0,2.0
217,164.0,164.0
12575,2.0,2.0
10217,3.0,3.0
15840,2.0,2.0
1396,179.0,165.0
19887,4.0,2.0
4574,250.0,258.0
17462,2.0,2.0
13663,2.0,2.0
1739,178.0,178.0
4205,166.0,165.0
13275,2.0,3.0
7472,170.0,170.0
8715,334.0,335.0
15065,3.0,2.0
11417,1.0,1.0
19164,2.0,1.0
4219,173.0,173.0
7671,177.0,177.0
6699,163.0,164.0
14169,3.0,1.0
3508,244.0,245.0
13549,4.0,2.0
4448,164.0,164.0
1187,178.0,162.0
6350,164.0,164.0
18350,5.0,2.0
891,164.0,164.0
13734,1.0,2.0
4634,205.0,258.0
20206,1.0,1.0
17854,1.0,1.0
1838,162.0,162.0
3623,255.0,239.0
15575,4.0,1.0
20917,2.0,3.0
13730,1.0,1.0
20601,1.0,2.0
4510,165.0,165.0
387,164.0,164.0
15340,1.0,1.0
18131,2.0,2.0
15506,2.0,2.0
16174,8.0,8.0
1035,157.0,157.0
7462,184.0,165.0
7157,33.0,165.0
18662,2.0,2.0
2448,164.0,173.0
841,156.0,156.0
8151,329.0,329.0
4981,249.0,243.0
17537,2.0,2.0
5945,185.0,185.0
16545,1.0,2.0
20437,5.0,2.0
15135,2.0,2.0
5512,165.0,165.0
7731,164.0,164.0
7899,183.0,169.0
16283,2.0,2.0
6381,164.0,165.0
14929,1.0,1.0
4641,180.0,180.0
3286,244.0,258.0
140,243.0,258.0
16559,1.0,1.0
19573,2.0,2.0
7167,163.0,257.0
13725,2.0,1.0
8242,345.0,345.0
18718,3.0,3.0
2065,164.0,164.0
20565,3.0,3.0
18478,2.0,3.0
1444,164.0,164.0
3882,258.0,258.0
1372,177.0,165.0
2753,100.0,258.0
278,290.0,290.0
12510,3.0,3.0
5549,165.0,164.0
18699,2.0,2.0
13523,2.0,2.0
513,162.0,162.0
5300,238.0,238.0
14660,3.0,3.0
14396,2.0,2.0
3230,194.0,258.0
2789,258.0,258.0
11251,2.0,2.0
2380,164.0,169.0
4548,252.0,252.0
3047,253.0,258.0
10302,2.0,1.0
4351,167.0,164.0
16290,2.0,3.0
17799,3.0,2.0
7650,172.0,165.0
17083,2.0,2.0
10978,2.0,2.0
20764,2.0,2.0
14001,1.0,1.0
19194,2.0,2.0
18794,2.0,3.0
12239,1.0,1.0
11770,2.0,1.0
11585,2.0,2.0
11044,2.0,2.0
2403,230.0,230.0
15353,2.0,2.0
8840,678.0,678.0
20134,1.0,1.0
16022,2.0,2.0
14247,2.0,1.0
11670,2.0,2.0
18442,2.0,2.0
6052,101.0,101.0
20292,2.0,3.0
18939,11.0,2.0
11142,2.0,2.0
14885,4.0,1.0
3062,258.0,257.0
1705,166.0,165.0
15484,3.0,6.0
2930,237.0,258.0
12053,2.0,2.0
19798,2.0,2.0
476,157.0,164.0
10477,2.0,1.0
11036,3.0,3.0
3334,258.0,258.0
5284,237.0,237.0
14358,2.0,2.0
14779,1.0,1.0
20621,1.0,1.0
16025,4.0,3.0
7733,182.0,165.0
10045,2.0,2.0
5647,246.0,164.0
11720,2.0,2.0
17001,6.0,6.0
17367,1.0,2.0
970,164.0,164.0
17451,1.0,1.0
14034,1.0,3.0
8087,159.0,245.0
4794,117.0,117.0
17989,7.0,3.0
20606,2.0,4.0
17298,3.0,1.0
11963,1.0,1.0
11584,2.0,2.0
9536,349.0,333.0
20837,4.0,3.0
10911,1.0,1.0
11097,6.0,1.0
3836,396.0,258.0
12672,2.0,1.0
9723,457.0,333.0
20934,2.0,1.0
10774,2.0,1.0
16871,2.0,2.0
733,326.0,326.0
16058,5.0,2.0
6424,174.0,165.0
3025,148.0,231.0
15923,3.0,1.0
9119,330.0,333.0
15455,3.0,2.0
4824,116.0,116.0
13823,2.0,2.0
4667,199.0,199.0
15366,4.0,1.0
19153,3.0,3.0
7738,164.0,165.0
14835,3.0,3.0
16951,4.0,2.0
1065,157.0,164.0
15435,6.0,4.0
12423,5.0,3.0
9376,349.0,332.0
14353,2.0,1.0
20977,1.0,2.0
16252,3.0,3.0
16315,1.0,2.0
14099,1.0,1.0
19338,1.0,1.0
18367,1.0,2.0
20083,1.0,1.0
7765,172.0,165.0
6888,168.0,164.0
1441,180.0,165.0
3572,254.0,4.0
6669,183.0,183.0
10990,1.0,2.0
3437,238.0,258.0
17527,1.0,1.0
2444,173.0,173.0
11222,1.0,1.0
10422,1.0,1.0
12656,1.0,1.0
18492,1.0,1.0
16037,4.0,5.0
3525,246.0,258.0
3965,251.0,240.0
9577,339.0,339.0
4058,223.0,164.0
9525,336.0,336.0
19975,5.0,3.0
3844,259.0,258.0
3210,258.0,258.0
7359,180.0,165.0
20332,1.0,2.0
7021,172.0,164.0
8778,347.0,328.0
15873,4.0,2.0
921,164.0,164.0
1086,161.0,164.0
4307,178.0,165.0
8121,345.0,344.0
19078,2.0,1.0
16522,3.0,1.0
2699,164.0,165.0
6626,179.0,165.0
13287,3.0,1.0
1362,176.0,164.0
18954,2.0,2.0
3111,9.0,257.0
6484,179.0,170.0
8941,343.0,342.0
2232,151.0,164.0
14694,5.0,3.0
10342,1.0,1.0
9978,3.0,2.0
19052,3.0,2.0
4610,262.0,239.0
7839,164.0,165.0
10761,2.0,2.0
10049,2.0,2.0
17309,3.0,3.0
8043,201.0,257.0
8227,402.0,344.0
12529,2.0,1.0
17797,6.0,2.0
2129,164.0,164.0
2414,167.0,165.0
2794,511.0,511.0
11451,1.0,1.0
9701,341.0,565.0
11968,1.0,1.0
4034,167.0,176.0
5826,154.0,154.0
16121,2.0,2.0
9805,2.0,2.0
11351,5.0,3.0
2684,165.0,165.0
16882,2.0,1.0
12086,1.0,1.0
16738,2.0,2.0
5762,110.0,110.0
1383,167.0,185.0
5503,166.0,165.0
8678,333.0,342.0
12532,2.0,2.0
7895,168.0,165.0
2748,248.0,257.0
16758,1.0,1.0
3533,256.0,256.0
2635,165.0,165.0
16668,3.0,1.0
5405,164.0,164.0
6467,165.0,172.0
169,158.0,164.0
7369,175.0,164.0
16246,1.0,1.0
12121,1.0,2.0
14543,4.0,5.0
14603,4.0,2.0
6641,346.0,164.0
5348,183.0,165.0
5001,512.0,258.0
8821,669.0,11.0
10697,1.0,2.0
9868,1.0,1.0
553,162.0,164.0
16254,1.0,1.0
11106,3.0,2.0
10414,2.0,2.0
12135,3.0,3.0
5042,259.0,256.0
6218,189.0,27.0
14426,1.0,1.0
137,256.0,258.0
8394,332.0,332.0
11545,1.0,2.0
11051,3.0,2.0
3707,250.0,258.0
15843,5.0,3.0
16046,1.0,2.0
10781,1.0,1.0
18964,3.0,3.0
12296,1.0,2.0
2856,344.0,245.0
12241,2.0,2.0
10904,2.0,2.0
15403,4.0,3.0
5567,310.0,165.0
13248,6.0,2.0
16207,4.0,2.0
8935,328.0,344.0
14491,2.0,1.0
20913,2.0,2.0
19722,4.0,1.0
4168,164.0,164.0
9664,340.0,340.0
19219,2.0,2.0
10431,3.0,2.0
16397,1.0,1.0
3847,258.0,258.0
1397,165.0,169.0
12133,4.0,2.0
5170,157.0,164.0
19895,4.0,4.0
3200,253.0,239.0
15250,2.0,2.0
8124,349.0,349.0
7486,170.0,165.0
5449,180.0,164.0
3633,249.0,242.0
18821,1.0,2.0
7304,47.0,164.0
10795,3.0,3.0
2512,340.0,340.0
10639,2.0,2.0
4445,164.0,164.0
20970,2.0,2.0
7931,190.0,196.0
7120,183.0,169.0
20678,4.0,4.0
16138,1.0,1.0
6803,132.0,180.0
17481,2.0,2.0
2495,166.0,165.0
19497,2.0,2.0
14944,2.0,2.0
19637,2.0,1.0
12699,1.0,2.0
2701,165.0,165.0
2085,164.0,164.0
12593,3.0,1.0
17335,1.0,1.0
14495,2.0,2.0
19551,1.0,1.0
10662,2.0,2.0
4989,2.0,258.0
10631,1.0,1.0
4156,168.0,168.0
17951,3.0,1.0
15452,3.0,2.0
9647,622.0,345.0
8790,341.0,341.0
19183,3.0,2.0
9468,330.0,342.0
5662,164.0,164.0
5351,251.0,165.0
3609,256.0,239.0
8492,672.0,334.0
13661,2.0,2.0
9547,332.0,332.0
7047,165.0,165.0
5727,163.0,164.0
17231,2.0,1.0
19740,2.0,1.0
15482,7.0,3.0
18161,1.0,1.0
714,159.0,163.0
2678,183.0,165.0
5841,164.0,164.0
3207,250.0,238.0
19876,1.0,2.0
20718,1.0,4.0
17689,7.0,3.0
6290,168.0,164.0
9849,1.0,1.0
16024,4.0,2.0
