,count_per_time,prediction
6,53.0,16.0
5230,9.0,9.0
19480,2.0,2.0
19506,1.0,1.0
5081,495.0,258.0
5071,258.0,258.0
5862,159.0,159.0
17775,2.0,2.0
3458,170.0,258.0
6072,124.0,124.0
7569,164.0,164.0
6660,186.0,164.0
14067,2.0,2.0
10764,2.0,2.0
19172,2.0,2.0
4520,109.0,109.0
7277,164.0,164.0
16054,2.0,2.0
5477,184.0,165.0
20640,6.0,4.0
9191,349.0,337.0
16148,2.0,2.0
13196,3.0,14.0
5207,200.0,163.0
1023,164.0,163.0
5980,163.0,163.0
16731,4.0,1.0
6091,112.0,112.0
17678,2.0,1.0
3353,248.0,258.0
6195,116.0,116.0
5333,185.0,165.0
20751,2.0,2.0
20068,2.0,4.0
17246,2.0,2.0
12862,2.0,1.0
12696,16.0,2.0
8442,199.0,330.0
7638,158.0,165.0
15266,2.0,2.0
5227,9.0,11.0
3505,257.0,257.0
8654,333.0,333.0
8689,344.0,344.0
14224,1.0,2.0
4579,258.0,258.0
12577,2.0,2.0
14417,2.0,2.0
6235,178.0,165.0
17853,1.0,1.0
18707,2.0,1.0
4528,109.0,109.0
3143,481.0,239.0
10804,1.0,1.0
2111,163.0,163.0
5864,164.0,163.0
17953,3.0,3.0
17349,4.0,2.0
16565,2.0,2.0
4447,164.0,164.0
6024,162.0,162.0
9317,342.0,342.0
19276,2.0,1.0
14549,2.0,1.0
7547,113.0,113.0
558,164.0,164.0
9222,365.0,333.0
7606,179.0,165.0
4344,176.0,165.0
11129,2.0,1.0
9358,675.0,675.0
19721,2.0,1.0
6836,263.0,164.0
2727,252.0,258.0
10134,2.0,2.0
10928,2.0,2.0
3213,243.0,243.0
8410,48.0,341.0
9926,2.0,2.0
5999,163.0,163.0
14161,1.0,1.0
14801,2.0,2.0
12397,1.0,1.0
15204,2.0,2.0
12630,2.0,1.0
4139,171.0,164.0
14499,1.0,1.0
15471,3.0,2.0
9585,344.0,344.0
7175,173.0,164.0
6550,164.0,168.0
7040,165.0,165.0
10219,2.0,1.0
16053,2.0,2.0
1470,165.0,165.0
14978,3.0,1.0
16488,4.0,2.0
13265,3.0,1.0
13042,2.0,2.0
20108,3.0,3.0
18633,4.0,2.0
10714,2.0,2.0
5809,160.0,164.0
13634,6.0,2.0
11055,1.0,1.0
4519,220.0,220.0
9466,346.0,333.0
2988,254.0,254.0
8709,331.0,331.0
16291,2.0,2.0
19980,2.0,2.0
4285,164.0,165.0
6607,342.0,164.0
20722,2.0,2.0
19135,5.0,2.0
2252,166.0,165.0
20243,4.0,3.0
19203,1.0,1.0
1869,162.0,164.0
15974,2.0,2.0
4024,188.0,164.0
14352,1.0,1.0
13776,2.0,2.0
16253,2.0,2.0
14653,1.0,1.0
18876,2.0,1.0
8550,331.0,331.0
6734,175.0,165.0
7946,197.0,197.0
16387,5.0,16.0
1199,162.0,162.0
14984,3.0,3.0
7305,47.0,164.0
1277,168.0,164.0
4411,169.0,165.0
15184,3.0,1.0
18929,4.0,1.0
715,159.0,163.0
1670,180.0,180.0
13344,2.0,2.0
5031,314.0,257.0
10001,3.0,7.0
17724,1.0,1.0
361,157.0,157.0
5754,163.0,163.0
14480,1.0,1.0
6275,146.0,165.0
12893,1.0,1.0
11784,1.0,2.0
17818,2.0,2.0
11766,3.0,3.0
19864,2.0,2.0
15968,2.0,2.0
5183,173.0,164.0
17513,1.0,1.0
3024,148.0,231.0
20858,1.0,2.0
7286,174.0,164.0
5305,245.0,258.0
9504,327.0,341.0
5784,164.0,164.0
8387,333.0,333.0
1157,157.0,164.0
15917,4.0,2.0
15109,2.0,2.0
14971,1.0,1.0
5683,162.0,163.0
7222,177.0,165.0
16196,2.0,2.0
460,160.0,164.0
19949,4.0,4.0
13408,1.0,1.0
13996,18.0,3.0
10572,2.0,2.0
6070,124.0,124.0
291,158.0,164.0
10915,1.0,1.0
12022,4.0,3.0
5866,164.0,163.0
15446,2.0,2.0
14673,4.0,4.0
1106,160.0,164.0
6921,164.0,165.0
17742,1.0,1.0
17670,1.0,1.0
15890,6.0,8.0
5883,158.0,158.0
14156,1.0,1.0
7685,171.0,165.0
16769,1.0,1.0
8972,332.0,333.0
20731,2.0,2.0
5357,165.0,165.0
6698,163.0,164.0
20835,10.0,8.0
7585,168.0,181.0
9966,2.0,2.0
11230,2.0,2.0
12252,2.0,2.0
11170,1.0,1.0
11136,3.0,2.0
18460,3.0,1.0
900,159.0,159.0
2279,71.0,273.0
14756,4.0,3.0
4106,293.0,164.0
20438,2.0,2.0
14792,2.0,2.0
18496,2.0,2.0
259,164.0,164.0
10424,2.0,1.0
12646,4.0,2.0
20367,7.0,3.0
1647,171.0,165.0
11399,1.0,1.0
2910,258.0,242.0
10500,2.0,2.0
230,165.0,164.0
2981,258.0,258.0
20852,2.0,2.0
5350,272.0,165.0
2932,252.0,258.0
15055,1.0,1.0
12304,1.0,1.0
7814,163.0,165.0
16996,1.0,1.0
18730,1.0,1.0
3710,237.0,258.0
15443,2.0,1.0
17384,1.0,1.0
17002,6.0,2.0
2669,181.0,165.0
9902,2.0,2.0
14920,2.0,2.0
20248,3.0,2.0
3429,248.0,258.0
9352,328.0,337.0
7337,168.0,165.0
5857,157.0,164.0
19654,2.0,2.0
6788,176.0,164.0
5709,132.0,163.0
274,150.0,163.0
8256,339.0,339.0
16123,5.0,4.0
15030,3.0,3.0
15090,1.0,2.0
5186,257.0,164.0
14015,4.0,4.0
15511,3.0,2.0
2626,256.0,165.0
19583,1.0,2.0
11712,2.0,2.0
19193,1.0,1.0
6097,112.0,112.0
3848,258.0,258.0
12353,1.0,1.0
17427,1.0,1.0
14431,2.0,2.0
19281,1.0,1.0
15963,2.0,2.0
14884,4.0,2.0
19260,1.0,1.0
6826,164.0,164.0
8295,329.0,329.0
15969,2.0,3.0
9981,2.0,2.0
9796,3.0,2.0
18619,2.0,1.0
13559,1.0,1.0
20115,4.0,2.0
2184,164.0,164.0
5282,223.0,223.0
14268,5.0,3.0
6061,111.0,111.0
2066,164.0,164.0
3971,257.0,258.0
11972,2.0,2.0
7341,166.0,165.0
11513,1.0,2.0
4618,255.0,257.0
10533,12.0,10.0
3699,254.0,167.0
8985,334.0,333.0
14815,1.0,1.0
19332,3.0,2.0
16954,2.0,3.0
7760,146.0,169.0
16045,1.0,1.0
10275,2.0,2.0
11901,1.0,1.0
13290,10.0,8.0
3912,243.0,258.0
7497,164.0,165.0
1957,63.0,164.0
17457,2.0,2.0
487,164.0,164.0
14627,5.0,2.0
3817,257.0,258.0
4159,171.0,184.0
11768,5.0,2.0
16914,1.0,1.0
16762,1.0,1.0
5107,258.0,258.0
12107,2.0,2.0
3184,240.0,257.0
20043,2.0,2.0
4894,325.0,246.0
6434,174.0,174.0
14149,5.0,3.0
13685,2.0,1.0
8496,330.0,330.0
2783,239.0,239.0
13846,2.0,2.0
10365,3.0,2.0
16584,2.0,1.0
15793,7.0,2.0
8922,348.0,348.0
18354,2.0,2.0
19381,2.0,1.0
10597,1.0,1.0
8685,205.0,330.0
1020,107.0,163.0
9511,342.0,343.0
3821,247.0,258.0
11840,3.0,2.0
16680,2.0,2.0
3752,251.0,258.0
9039,592.0,592.0
3073,259.0,257.0
13316,2.0,2.0
13988,1.0,1.0
15178,7.0,2.0
11148,1.0,1.0
17899,1.0,1.0
9249,339.0,333.0
15287,3.0,4.0
7924,198.0,196.0
6909,177.0,164.0
14936,4.0,4.0
16657,1.0,1.0
7681,181.0,165.0
2736,258.0,246.0
20964,1.0,1.0
12947,1.0,1.0
134,248.0,258.0
20531,1.0,1.0
12767,2.0,1.0
15730,2.0,2.0
7656,165.0,165.0
5128,258.0,258.0
12004,3.0,2.0
13826,1.0,2.0
9676,342.0,342.0
17272,3.0,2.0
6162,111.0,111.0
7901,168.0,164.0
9568,459.0,677.0
11806,2.0,2.0
7000,178.0,175.0
16159,2.0,5.0
9253,352.0,333.0
3794,246.0,240.0
10782,2.0,2.0
4904,268.0,218.0
4779,14.0,11.0
1579,183.0,165.0
19210,2.0,2.0
2968,249.0,245.0
9835,1.0,1.0
3256,220.0,220.0
6714,174.0,164.0
485,164.0,164.0
11229,4.0,2.0
967,163.0,163.0
9564,327.0,677.0
6706,167.0,166.0
10455,5.0,2.0
20285,4.0,2.0
10709,2.0,2.0
6534,138.0,165.0
1947,127.0,127.0
19549,1.0,2.0
19378,2.0,1.0
2225,161.0,164.0
5446,186.0,164.0
8039,237.0,257.0
19936,4.0,2.0
6625,179.0,165.0
4043,169.0,164.0
14587,1.0,1.0
20087,1.0,1.0
10981,2.0,1.0
12331,1.0,1.0
4755,15.0,21.0
12969,1.0,1.0
18533,1.0,1.0
16264,4.0,2.0
9773,1.0,1.0
10369,2.0,2.0
15668,4.0,3.0
6529,291.0,165.0
4918,244.0,244.0
7558,16.0,165.0
16888,2.0,2.0
3204,256.0,239.0
2549,173.0,164.0
16632,2.0,2.0
18468,1.0,1.0
4165,176.0,164.0
8477,333.0,345.0
3669,403.0,258.0
17837,2.0,2.0
6756,169.0,164.0
7717,183.0,165.0
19988,1.0,1.0
5437,174.0,164.0
17478,12.0,2.0
5337,167.0,165.0
5019,258.0,258.0
6311,164.0,164.0
16569,1.0,2.0
18926,2.0,2.0
2904,245.0,258.0
16491,2.0,2.0
11299,2.0,2.0
12573,2.0,2.0
16099,3.0,2.0
601,159.0,164.0
18577,1.0,1.0
4197,163.0,163.0
17490,2.0,1.0
4832,37.0,114.0
5719,162.0,164.0
16681,5.0,1.0
4741,10.0,10.0
2167,167.0,164.0
12414,1.0,2.0
18206,1.0,1.0
13321,16.0,2.0
12250,3.0,3.0
18727,1.0,1.0
11505,14.0,2.0
5513,181.0,165.0
6224,167.0,160.0
20885,2.0,2.0
3947,252.0,258.0
8466,333.0,333.0
2624,177.0,177.0
13294,4.0,2.0
5792,164.0,164.0
2545,165.0,177.0
7725,169.0,165.0
14858,1.0,1.0
16586,3.0,2.0
741,163.0,163.0
411,163.0,164.0
17296,2.0,1.0
17536,2.0,2.0
4738,17.0,9.0
7528,24.0,24.0
19241,2.0,1.0
11019,2.0,2.0
8576,339.0,337.0
2497,165.0,165.0
8692,129.0,342.0
14576,3.0,2.0
5182,97.0,164.0
6846,184.0,165.0
4564,246.0,240.0
20005,4.0,2.0
14843,1.0,1.0
2760,251.0,258.0
2075,164.0,164.0
17930,4.0,2.0
4489,178.0,178.0
18560,2.0,2.0
4003,68.0,164.0
19967,1.0,2.0
10644,1.0,1.0
20753,4.0,4.0
3105,234.0,256.0
14363,3.0,5.0
5472,180.0,164.0
3147,254.0,254.0
20306,3.0,2.0
9040,329.0,344.0
6892,166.0,164.0
286,163.0,163.0
8753,337.0,337.0
1323,182.0,182.0
9808,2.0,2.0
3922,246.0,257.0
7414,169.0,165.0
15794,7.0,1.0
72,250.0,250.0
16851,1.0,2.0
410,163.0,164.0
8898,344.0,334.0
2078,165.0,164.0
16062,3.0,2.0
2012,164.0,164.0
19842,1.0,1.0
16525,1.0,1.0
15225,6.0,4.0
16078,2.0,2.0
9614,462.0,332.0
2522,191.0,168.0
18534,3.0,1.0
18463,2.0,1.0
20051,2.0,2.0
10798,1.0,1.0
7704,153.0,165.0
6067,109.0,109.0
16492,3.0,3.0
11959,1.0,1.0
6490,167.0,170.0
9932,3.0,2.0
8439,348.0,348.0
12552,1.0,1.0
9901,2.0,2.0
17959,2.0,2.0
17822,2.0,2.0
3461,35.0,258.0
4983,258.0,258.0
7665,219.0,219.0
9565,327.0,677.0
7782,169.0,165.0
11622,3.0,2.0
7473,170.0,170.0
2298,165.0,165.0
3168,252.0,258.0
12123,2.0,2.0
20186,3.0,3.0
8231,553.0,553.0
4265,201.0,208.0
8739,683.0,345.0
20725,3.0,2.0
10855,1.0,1.0
8018,239.0,258.0
12562,4.0,2.0
17521,1.0,1.0
13806,2.0,2.0
1071,164.0,164.0
15068,3.0,3.0
4884,329.0,329.0
9529,677.0,677.0
19684,6.0,4.0
11872,2.0,1.0
2830,254.0,258.0
4563,246.0,240.0
19713,3.0,1.0
2045,152.0,170.0
10289,1.0,1.0
12264,1.0,1.0
5561,176.0,164.0
14002,2.0,1.0
12578,4.0,2.0
205,154.0,154.0
10881,1.0,1.0
6790,164.0,164.0
10840,2.0,2.0
8271,334.0,334.0
13948,2.0,2.0
13084,1.0,1.0
16908,1.0,1.0
11629,2.0,1.0
2677,167.0,165.0
3538,257.0,258.0
17355,2.0,2.0
11020,2.0,2.0
12751,1.0,1.0
19657,3.0,1.0
4496,160.0,165.0
1731,172.0,165.0
15461,1.0,1.0
3635,255.0,255.0
10204,3.0,1.0
17192,4.0,4.0
697,163.0,163.0
1005,164.0,164.0
18413,1.0,1.0
12724,2.0,2.0
14937,4.0,2.0
2771,240.0,258.0
18952,3.0,3.0
6355,30.0,165.0
14399,3.0,2.0
17629,1.0,1.0
8165,326.0,326.0
6628,184.0,164.0
15473,9.0,3.0
15645,2.0,2.0
1029,161.0,163.0
18441,2.0,2.0
9430,343.0,343.0
17155,2.0,2.0
16226,1.0,1.0
7958,164.0,184.0
18765,1.0,1.0
12865,1.0,1.0
14354,1.0,1.0
11500,2.0,1.0
15955,1.0,1.0
6491,167.0,170.0
4540,244.0,258.0
12262,3.0,4.0
4547,258.0,240.0
11603,1.0,1.0
6306,168.0,168.0
6068,124.0,124.0
11799,3.0,3.0
2101,161.0,164.0
16368,341.0,341.0
101,177.0,165.0
5160,162.0,162.0
10865,1.0,1.0
8483,330.0,332.0
13054,1.0,1.0
2743,256.0,245.0
6084,114.0,114.0
18081,1.0,1.0
18210,1.0,1.0
12137,2.0,2.0
7555,113.0,113.0
17980,1.0,3.0
4345,176.0,165.0
11852,2.0,1.0
2730,245.0,245.0
396,148.0,148.0
1664,297.0,165.0
8573,331.0,341.0
15175,2.0,2.0
10221,2.0,1.0
1476,181.0,165.0
8815,328.0,346.0
12561,2.0,2.0
3589,249.0,257.0
17787,2.0,2.0
20724,3.0,2.0
7654,170.0,165.0
635,164.0,164.0
817,155.0,163.0
12113,2.0,1.0
12406,2.0,2.0
3341,250.0,250.0
18949,2.0,2.0
50,309.0,257.0
11729,4.0,2.0
13289,10.0,2.0
13431,2.0,2.0
9136,626.0,333.0
12614,10.0,2.0
707,164.0,164.0
1686,165.0,165.0
11913,2.0,2.0
20708,3.0,2.0
12058,2.0,1.0
2777,239.0,258.0
16744,1.0,1.0
724,156.0,156.0
5735,262.0,227.0
4199,165.0,165.0
836,163.0,163.0
19910,2.0,2.0
3931,249.0,231.0
433,158.0,164.0
6672,164.0,164.0
16812,1.0,1.0
10128,9.0,12.0
8527,337.0,337.0
17084,2.0,2.0
12465,2.0,2.0
7918,166.0,165.0
1026,163.0,163.0
20349,2.0,2.0
8703,347.0,330.0
20813,2.0,2.0
11942,1.0,1.0
13820,1.0,2.0
8973,346.0,333.0
14544,2.0,1.0
1158,157.0,164.0
128,23.0,110.0
6006,160.0,160.0
7363,165.0,165.0
16805,1.0,1.0
15066,1.0,1.0
11647,2.0,2.0
123,241.0,241.0
1247,182.0,164.0
820,155.0,163.0
7664,219.0,180.0
9134,396.0,333.0
4955,227.0,251.0
6206,174.0,230.0
6978,16.0,165.0
20879,3.0,3.0
10428,2.0,2.0
16979,1.0,2.0
15977,4.0,2.0
12396,1.0,1.0
2332,175.0,175.0
15487,2.0,1.0
11339,2.0,2.0
4049,73.0,120.0
15299,3.0,3.0
7375,184.0,165.0
2948,281.0,258.0
4230,205.0,191.0
16968,2.0,2.0
18021,1.0,2.0
20894,2.0,3.0
16350,338.0,338.0
13185,4.0,2.0
10282,1.0,1.0
8288,343.0,343.0
1358,169.0,164.0
896,159.0,159.0
963,163.0,163.0
7745,168.0,164.0
3014,109.0,17.0
10879,4.0,1.0
1959,186.0,186.0
14370,2.0,2.0
12442,2.0,2.0
14105,2.0,1.0
14588,2.0,1.0
3728,257.0,240.0
14452,3.0,3.0
16187,2.0,5.0
4580,258.0,258.0
2541,174.0,165.0
3077,164.0,258.0
19056,2.0,2.0
17711,2.0,2.0
9734,568.0,676.0
13695,2.0,1.0
930,163.0,164.0
3156,247.0,252.0
4149,178.0,168.0
12340,2.0,2.0
16425,1.0,1.0
16069,1.0,1.0
1595,173.0,165.0
16656,1.0,1.0
12989,3.0,2.0
2152,160.0,164.0
17683,2.0,2.0
5115,255.0,258.0
927,155.0,161.0
17796,14.0,14.0
9279,325.0,325.0
11750,3.0,1.0
15756,4.0,2.0
16135,2.0,1.0
18656,14.0,2.0
18772,2.0,2.0
14233,4.0,2.0
17949,2.0,1.0
16697,3.0,2.0
14266,2.0,3.0
16686,1.0,1.0
8310,341.0,345.0
15296,2.0,2.0
16072,1.0,2.0
7683,177.0,165.0
17810,1.0,1.0
16627,2.0,2.0
17619,2.0,2.0
6871,165.0,164.0
18315,3.0,3.0
15381,1.0,1.0
15926,1.0,1.0
16891,3.0,1.0
12837,3.0,2.0
2943,250.0,258.0
8336,330.0,330.0
15333,2.0,2.0
20127,3.0,2.0
16441,4.0,2.0
5144,243.0,256.0
18511,1.0,1.0
12214,4.0,3.0
2805,247.0,258.0
3433,508.0,258.0
12627,4.0,1.0
16830,1.0,2.0
5817,154.0,227.0
8863,337.0,337.0
20829,1.0,2.0
9613,333.0,333.0
16468,3.0,2.0
13785,2.0,2.0
20039,1.0,1.0
1837,18.0,5.0
14639,3.0,1.0
16651,3.0,3.0
8513,677.0,677.0
16655,3.0,1.0
19404,1.0,1.0
49,309.0,257.0
16677,4.0,2.0
10460,2.0,1.0
11143,2.0,2.0
14723,3.0,1.0
15241,3.0,3.0
11075,1.0,1.0
4438,247.0,247.0
13427,1.0,1.0
7789,181.0,165.0
5194,159.0,161.0
13855,2.0,4.0
5098,246.0,243.0
12409,12.0,3.0
14102,2.0,1.0
16641,3.0,1.0
15582,5.0,2.0
13557,1.0,1.0
12858,2.0,2.0
7998,5.0,178.0
3470,230.0,258.0
584,153.0,164.0
10440,1.0,1.0
20880,3.0,3.0
16784,1.0,1.0
4702,22.0,17.0
10811,4.0,2.0
1765,170.0,188.0
9924,2.0,2.0
12711,1.0,1.0
3698,254.0,167.0
19160,3.0,2.0
3451,217.0,258.0
14324,2.0,2.0
7969,182.0,165.0
19591,4.0,2.0
1557,164.0,164.0
10696,3.0,2.0
16935,1.0,1.0
6730,166.0,164.0
13512,1.0,1.0
6532,138.0,165.0
19481,3.0,3.0
12626,4.0,1.0
19664,2.0,2.0
18376,1.0,3.0
19603,1.0,1.0
7220,192.0,165.0
17090,2.0,2.0
10876,2.0,2.0
4128,165.0,165.0
12831,1.0,1.0
14341,2.0,2.0
17531,4.0,6.0
18089,2.0,2.0
20924,3.0,2.0
2157,164.0,164.0
8873,331.0,333.0
18671,2.0,2.0
19502,1.0,1.0
14722,1.0,1.0
9295,351.0,334.0
15683,1.0,1.0
13338,2.0,2.0
11482,10.0,8.0
13594,6.0,2.0
18689,1.0,1.0
2814,256.0,258.0
17910,1.0,2.0
1697,177.0,164.0
2740,238.0,256.0
10730,3.0,3.0
7719,174.0,165.0
6715,174.0,164.0
6443,179.0,165.0
12184,3.0,3.0
14568,3.0,3.0
1066,154.0,164.0
11474,1.0,2.0
17917,3.0,2.0
8421,339.0,335.0
17648,2.0,2.0
14879,2.0,2.0
14179,3.0,2.0
735,164.0,164.0
5568,182.0,165.0
2439,178.0,187.0
17584,2.0,2.0
2498,174.0,165.0
13000,3.0,4.0
3617,243.0,231.0
19829,1.0,2.0
15117,2.0,2.0
10936,1.0,1.0
2782,258.0,250.0
2136,159.0,164.0
14328,3.0,2.0
19913,2.0,2.0
1698,177.0,164.0
9948,4.0,2.0
3934,255.0,258.0
16733,3.0,1.0
7434,194.0,165.0
19060,2.0,4.0
2039,176.0,164.0
10466,1.0,1.0
2360,164.0,165.0
17121,1.0,1.0
19179,3.0,3.0
16047,1.0,3.0
20758,3.0,2.0
15867,2.0,2.0
20383,1.0,2.0
8688,330.0,348.0
14126,1.0,1.0
9572,331.0,331.0
19569,1.0,1.0
4101,164.0,164.0
11558,5.0,2.0
20650,3.0,1.0
19850,5.0,3.0
18015,1.0,1.0
9656,628.0,404.0
4140,183.0,183.0
1219,178.0,164.0
4991,42.0,193.0
17691,2.0,2.0
5217,56.0,56.0
18464,2.0,1.0
16075,2.0,2.0
9248,338.0,333.0
3302,415.0,258.0
3287,244.0,258.0
6440,178.0,165.0
7172,164.0,164.0
6863,171.0,164.0
17402,1.0,2.0
6920,168.0,165.0
14606,2.0,3.0
9349,331.0,340.0
18919,3.0,3.0
15257,2.0,2.0
20301,1.0,2.0
3468,248.0,258.0
13922,2.0,1.0
5863,164.0,163.0
15557,1.0,1.0
10493,2.0,2.0
8574,344.0,331.0
12147,2.0,2.0
8332,333.0,333.0
6848,167.0,165.0
5222,7.0,21.0
2046,152.0,170.0
6252,178.0,165.0
14173,5.0,3.0
17326,2.0,2.0
17535,3.0,2.0
9985,5.0,2.0
4189,169.0,169.0
18629,2.0,2.0
10992,8.0,8.0
3059,237.0,257.0
10882,1.0,1.0
10144,2.0,1.0
8541,342.0,340.0
17722,1.0,1.0
3579,256.0,155.0
11507,2.0,2.0
19143,2.0,2.0
14965,2.0,2.0
12836,1.0,1.0
9618,564.0,342.0
3984,247.0,258.0
13505,2.0,2.0
13894,1.0,1.0
10461,2.0,1.0
16819,2.0,2.0
8878,333.0,333.0
4338,169.0,169.0
4069,165.0,165.0
16080,2.0,2.0
4325,165.0,165.0
13735,1.0,1.0
3580,256.0,155.0
9757,685.0,334.0
9448,299.0,333.0
17280,2.0,2.0
1194,158.0,159.0
20620,1.0,1.0
10854,1.0,1.0
7049,176.0,165.0
3975,267.0,258.0
196,158.0,158.0
1119,156.0,156.0
15016,3.0,2.0
9097,328.0,333.0
4462,180.0,164.0
7240,192.0,165.0
17109,2.0,2.0
1588,184.0,165.0
20705,2.0,2.0
5570,174.0,165.0
1804,163.0,164.0
18667,2.0,1.0
16894,1.0,2.0
5502,167.0,165.0
15421,3.0,2.0
1776,163.0,163.0
16169,2.0,2.0
18317,16.0,2.0
10062,1.0,1.0
14195,1.0,1.0
285,163.0,163.0
13412,3.0,1.0
10454,5.0,2.0
6149,111.0,111.0
549,165.0,164.0
13285,2.0,1.0
2909,258.0,242.0
13533,4.0,2.0
17898,2.0,2.0
19878,3.0,2.0
3048,253.0,258.0
17817,2.0,1.0
19204,2.0,3.0
3753,236.0,258.0
7212,186.0,164.0
4046,157.0,164.0
14240,3.0,3.0
5743,234.0,234.0
2452,178.0,173.0
12428,2.0,2.0
1979,161.0,156.0
18042,3.0,2.0
2067,164.0,164.0
15295,4.0,2.0
13328,3.0,2.0
7841,184.0,165.0
12892,1.0,1.0
13011,2.0,2.0
12293,6.0,2.0
17316,1.0,1.0
17789,1.0,1.0
19513,2.0,2.0
11244,2.0,1.0
7439,165.0,165.0
10444,1.0,1.0
16900,5.0,2.0
18591,2.0,2.0
6100,111.0,111.0
11325,3.0,3.0
6812,169.0,164.0
